"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849487160858292246","Thu Oct 24 16:40:11 +0000 2024","0","@Beritasatu Hutan di gundulin gara2 keserakahan manusia dan limbah industri buang sembarangan manusia nya juga yg bikin bencana","1849491084696854618","","Beritasatu","in","Tangerang, Indonesia","0","0","0","https://x.com/jamalkobain666_/status/1849491084696854618","1491964091883085824","jamalkobain666_"
"1845343759699222705","Sun Oct 13 06:00:11 +0000 2024","3","Aktivitas manusia seperti pembabatan hutan limbah industri dan gas buang kendaraan melepas emisi gas rumah kaca ke atmosfer yang memperparah perubahan iklim. Jadi yang bikin bumi panas akibat ulah manusia atau alam itu sendiri? @ConversationIDN https://t.co/rxCf2HmIOV","1845343759699222705","","","in","Indonesia","1","0","1","https://x.com/kerupvk/status/1845343759699222705","2814280963","kerupvk"
"1845282085528834195","Sun Oct 13 02:51:41 +0000 2024","1","@tanyarlfes guys kalo mau buang limbah medis atau industri bisa bgt nanti pake jasa perusahaanku kalo mau tanya2 tentang pembuangan limbah bisa dm ya","1845296319054921739","","tanyarlfes","in","Indonesia","0","0","1","https://x.com/nitata54/status/1845296319054921739","2859928645","nitata54"
"1839886940969283798","Sat Sep 28 04:36:44 +0000 2024","24","Beras ngimpor tuh krn Mulyono ga bisa bujuk pemda-pemda jgn konversi lahan tani jadi pabrik &amp; perumahan ga bisa hukum industri buang limbah tailing ga memberdayakan tanaman padi lokal krn pembudi daya ga ada dukungan buat tes tanam di berbagai lokasi di 🇮🇩","1839886940969283798","","","in","Flensburg","0","3","24","https://x.com/duc_of_nowhere/status/1839886940969283798","1795636356536008704","duc_of_nowhere"
"1837584342396379255","Sat Sep 21 20:07:02 +0000 2024","3249","Siapa di sini yg tau kapan terakhir septic tank dikosongin? Atau malah mgkn ga tau / pernah sama sekali? Belum lg: - bengkel yg buang oli di got - dapur yg buang minyak &amp; limbah sembarangan - industri yg buang limbah sembarangan So yes it matters!","1837584342396379255","","","in","🇮🇩 🇸🇬 🇺🇸","50","51","599","https://x.com/ivanjayawan/status/1837584342396379255","67122139","ivanjayawan"
"1836557972555874702","Thu Sep 19 18:26:46 +0000 2024","0","@yaniarsim @susipudjiastuti @jokowi @ZUL_Hasan @Kemendag Video lama di beri caption pasir. Padahal itu tentang larangan himbauan tentang limbah industri yg di buang di darat dan laut. Ampun memang di x ini militan 16 persen nya banyak banget","1836834334910898589","","yaniarsim","in","","0","0","0","https://x.com/Jengger37926320/status/1836834334910898589","1471207595763326976","Jengger37926320"
"1835278282650230850","Sun Sep 15 13:57:52 +0000 2024","11","@txtdrbekasi 1. Preman ormas makin banyak 2. Klo ga buang limbah / kasi uang kemanan bakal disamperin gerombolannya (padahal kawasan industri) 3. Preman ormas nitip karyawan minimal kuli bongkar muat 1 kontainer = 600rb 4. Jalanan interchange tetep konflik pemda dan jalan tol (rusak parah)","1835317112971338011","","txtdrbekasi","in","Sragen","0","0","0","https://x.com/detoge/status/1835317112971338011","922327453","detoge"
"1834452205346435242","Fri Sep 13 16:56:59 +0000 2024","0","@thedufresne Penanganan limbah nuklir skala industri bisa sebagus skala laboratorium nggak? Jangan-jangan asal buang. Wkwk Indo gitu lhooo","1834637411198157141","","thedufresne","in","","0","0","0","https://x.com/penempaan/status/1834637411198157141","1640812467902205963","penempaan"
"1816438577045148157","Fri Jul 26 01:05:08 +0000 2024","0","@Tan_Mar3M Sawah yg produktif dijadiin area industri pabriknya buang limbah seenaknya akhirnya area sawah dskitarnya trdampak tdk produktif lagi trs djdikan area perumahan. Jd produksi beras tiap thun smkin mnurun sdg impor smkin naik","1816640866423091707","","Tan_Mar3M","in","East Java, Indonesia","0","0","0","https://x.com/abu_hafidz66/status/1816640866423091707","745056389207199744","abu_hafidz66"
"1812297976536277467","Sun Jul 14 05:30:37 +0000 2024","4","@Leonita_Lestari Indonesia darurat narkoba darurat pencemaran alam masih banyak industri tak terhitung jumlahnya yg buang limbah begitu saja tanpa di olah pengundulan hutan jln terus pengangguran jutaan akses pendidikan hanya mudah untuk sedikit orang petani semakin sulit","1812359023766999459","","Leonita_Lestari","in","East Java, Indonesia","0","1","0","https://x.com/MhmdIsnaini/status/1812359023766999459","1010334072143351808","MhmdIsnaini"
"1805612678230208545","Tue Jun 25 14:53:53 +0000 2024","0","Masalah sistemik (pengolahaan sampah dan limbah pemerintah industri dan warga yg buang limbah sembarangan) diselesain secara individualistik (gerakan2 bebersih kyk pandawara group)","1805615401885421809","","frey_njord_son","in","Jakarta Capital Region","0","0","0","https://x.com/frey_njord_son/status/1805615401885421809","1112201272914907136","frey_njord_son"
"1803987123567235368","Fri Jun 21 03:03:41 +0000 2024","0","Tindak Tegas Perusahaan Buang Limbah Sembarangan i Dinas Lingkungan Hidup Kabupaten Subang Minta Industri Patuhi Aturan https://t.co/YsrrRX3nJH","1803987123567235368","","","in","Jl. Ahmad Yani No 110, Subang.","0","0","0","https://x.com/pasundanpress/status/1803987123567235368","1719287865824407552","pasundanpress"
"1803031289500709177","Tue Jun 18 12:54:50 +0000 2024","0","@0tk0il Jangan gt la kak. Mereka berhak menikmati alam. Kalau ada kesalahan ya ingatkan saja. Toh gak seekstrim yg ngebabat hutan buang limbah industri sembarangan dll","1803048728275849355","","0tk0il","in","Dongo, Lombardia","0","0","0","https://x.com/asbaklapau/status/1803048728275849355","1679693343989854208","asbaklapau"
"1803031289500709177","Tue Jun 18 12:01:53 +0000 2024","0","@0tk0il Jangan gt la kak. Mereka berhak menikmati alam. Kalau ada kesalahan ya ingatkan saja. Toh gak seekstrim yg ngebabat hutan buang limbah industri sembarangan dll","1803035401965195278","","0tk0il","in","Bandung ","0","0","2","https://x.com/akbarkp_/status/1803035401965195278","353747440","akbarkp_"
"1802240439078314398","Sun Jun 16 08:19:01 +0000 2024","0","@0tk0il Jangan gt la kak. Mereka berhak menikmati alam. Kalau ada kesalahan ya ingatkan saja. Toh gak seekstrim yg ngebabat hutan buang limbah industri sembarangan dll","1802254542492295674","","0tk0il","in","Motegi-machi, Tochigi","0","0","0","https://x.com/fabDigiartararo/status/1802254542492295674","874633100403236865","fabDigiartararo"
"1801869957455876167","Sat Jun 15 07:21:09 +0000 2024","1025","@0tk0il Jangan gt la kak. Mereka berhak menikmati alam. Kalau ada kesalahan ya ingatkan saja. Toh gak seekstrim yg ngebabat hutan buang limbah industri sembarangan dll","1801877591135240496","","0tk0il","in","Amsterdam","0","12","3","https://x.com/ma555_aten666/status/1801877591135240496","1302633922170298369","ma555_aten666"
"1800818613487862244","Wed Jun 12 13:15:15 +0000 2024","1","@mase_aga @prophetofzorck @afrkml Jaman sekarang polusi bisa ada dimana-mana seiring banyaknya tambang dan industri yg buang limbah ke laut. Mungkin kita kira laut di suatu daerah itu bersih tapi ya belum tentu juga","1800879537812881559","","srondolinho","in","","0","1","0","https://x.com/capekbangetdong/status/1800879537812881559","1359048562001149952","capekbangetdong"
"1796291916251939044","Fri May 31 09:32:36 +0000 2024","1","@madokafc1 @fariss_rachman Lagian mana ada orang yang mau nolak industri yang bertanggungjawab lingkungan masa industri tukang buang limbah sembarangan nyerobot wilayah taman nasional konflik agraria ama warlok mau lu dukung. Tolol bener wkwkwk","1796474854356750691","","Dededarmamuh","in","","0","0","0","https://x.com/Dededarmamuh/status/1796474854356750691","1683481445380096000","Dededarmamuh"
"1792742446801268813","Tue May 21 09:36:41 +0000 2024","1","@are_inismyname @prabowo @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @florieliciouss @Ndons_Back @Kimberley_PS08 @zy_zy_its_me @99propaganda @IrawanRommi @DarekaRendy Selain mencari sumber air bawah Tanah juga melakukan pencegahan dan pembersihan sungai sungai utama dari polisi sampah dan limbah cair produksi industri yg di buang ke sungai juga pembangunan sarana IPAL untuk mengolah air limbah agar sungai tetap bersih","1792852002621235537","","are_inismyname","in","","0","1","0","https://x.com/Didi_margo/status/1792852002621235537","1603600431825186816","Didi_margo"
"1792553412497948764","Mon May 20 13:50:12 +0000 2024","1","Luhut: Menghukum Industri Buang Limbah ke Sungai Citarum Itu Tidak Mudah https://t.co/irniTOV3In","1792553412497948764","","","in","Jakarta","0","2","0","https://x.com/okezonenews/status/1792553412497948764","47274731","okezonenews"
"1792156835920933324","Sun May 19 11:34:21 +0000 2024","0","yes industri tekstil jadi penyumbang limbah pencemar (limbah air dari pewarna limbah tekstil ke tanah dll) blm lagi masalah gaji dan hak buruh yang nggak terpenuhi hak cuti hamil hak pekerja perempuan dll tapi konsep tinggal buang itu jadi enabler the FAST FASHION ITSELF.","1792156838940815823","","ttotole","in","she/her, 21+ 🩷💙💜","0","1","0","https://x.com/ttotole/status/1792156838940815823","1643606661150699520","ttotole"
"1792096069612101737","Sun May 19 07:32:53 +0000 2024","17","eh lu tau gasih limbah industri yg paling banyak tuh apa? ya tekstil segampang itu lu buang baju yg murah dan gampang rusak? mending sekalian beli yg mahal tp awet.","1792096069612101737","","","in","","0","1","1","https://x.com/scaramouchhie/status/1792096069612101737","1605375450683179008","scaramouchhie"
"1791971515342405912","Sat May 18 23:17:57 +0000 2024","0","nah ini.. yang salah tuh cara kita buang limbah infeksius. I mean kita as government. limbah infeksius harusnya ga ditangani dengan cara yg sama kayak limbah domestik biasa. our government does not regulated that. hanya di RS dan industri saja yg limbah infeksius nya dipisah.","1791971515342405912","","","in","Surabaya","0","1","0","https://x.com/_nikukuni/status/1791971515342405912","204325917","_nikukuni"
"1785815267802833287","Wed May 01 23:35:13 +0000 2024","0","kadang miris pada pengen ngepull pcnya aja harusnya industri kpop bikin solusi deh berulang cuman buang-buang kertas ujungnya jadi limbah.","1785815267802833287","","","in","Kingdom of Saudi Arabia","0","0","0","https://x.com/suswitojarwo/status/1785815267802833287","871634729455333376","suswitojarwo"
"1784608928590151718","Sun Apr 28 15:41:39 +0000 2024","1","Demi Allah hari ini panas banget ga ada adem2nya samsek. Ini gara2 ulah negara2 maju yang buang limbah industri seenaknya giliran udah parah negara2 berkembang kya indo kena dampaknya dan kita satu dunia jadi kepanasan","1784608928590151718","","","in","Saturn","0","1","0","https://x.com/lalafindyou_/status/1784608928590151718","1115533410464751617","lalafindyou_"
"1780229458512707762","Wed Apr 17 10:28:00 +0000 2024","0","@fotodakwah Jangan ngomongin rokok haram kalau kalian belum pernah membicarakan asap kendaraan dan asap(limbah) industri. Sia-sia buang-buang waktu.. ","1780543729344078005","","fotodakwah","in","Pamekasan, Indonesia","0","0","0","https://x.com/MhRaihan19/status/1780543729344078005","1475856673101135873","MhRaihan19"
"1780080091634233548","Tue Apr 16 13:57:06 +0000 2024","0","@xylans Kau kira cuma perusahaan besar industri pakaian rumahan buang limbah di sungai buat ngurangi pengeluaran apa salah konsumen juga ? Sementara pemerintah yg punya kewenangan menertibkan onkang2 kita yg disuruh pusing! $BUBBLE","1780233964533297578","","xylans","in","Singapore","0","0","0","https://x.com/Justspeakk1/status/1780233964533297578","1031281638229991424","Justspeakk1"
"1776837309209641201","Tue Apr 16 02:12:25 +0000 2024","0","@detiksumut_ @detikcom Kerja sama smua pihak pemerintah dan dukungan warga kesadaran tuk tdk buang sampah di sungai limbah RT atw limbah industri kata kuncix serta regulasi yg diterapkan scr Tegas Kita bisa contoh Negara Rwanda menjadi negara terbersih di dunia yg butuh waktu 20 tahun mencapaix.","1780056622691422359","","detiksumut_","in","","0","0","0","https://x.com/ibrahim_sy15247/status/1780056622691422359","1758359340556369920","ibrahim_sy15247"
"1776614805094252950","Mon Apr 08 08:36:23 +0000 2024","0","@raye_brahm @andikamalreza Ga tau ya kalau di vietna tp pungli di kita dr mulai perijinan sampai buang limbah industri memberatkan dr pejabat ampe preman kudu dpt jatah","1777254149345927260","","raye_brahm","in","Cimahi","0","0","0","https://x.com/Linasyafitri_ls/status/1777254149345927260","1435597523595395078","Linasyafitri_ls"
"1776640919250558977","Sat Apr 06 16:01:17 +0000 2024","0","mana waktu di konfrontasi tadi alasannya tuh limbah udah dijernihkan pakai kaporit. gua bukan anak kimia/industri lingkungan tp mikirlah anjgggg lu buang limbah gituan di kawasan perumahan yg literally padat penduduk bukan kawasan industrii ","1776641336957194612","","ittadakimassuh","in","kisung/nayo","0","1","0","https://x.com/ittadakimassuh/status/1776641336957194612","893393217596542980","ittadakimassuh"
"1772726075556016574","Wed Mar 27 01:52:10 +0000 2024","2","@YayuMulya @Chepy_Alamsyah Iya kali2 di Indonesia tahu sendiri kan byk tercemar mcm2 limbah Industri jg dijadikan buang hajat manusia&amp;bersih sgl mcm","1772803771531411518","","BlueBerry_Souls","in","Indonesia","0","1","0","https://x.com/RatnaPuspi16942/status/1772803771531411518","1688663918099812353","RatnaPuspi16942"
"1771484492726669401","Sat Mar 23 10:29:50 +0000 2024","0","Pabrik dapat menjadi sumber polusi yang signifikan dan dapat merusak atmosfer. Emisi gas buang dari proses produksi pabrik limbah kimia dan debu industri adalah contoh polutan yang dapat mempengaruhi kualitas udara dan berdampak negatif pada lingkungan dan kesehatan manusia.","1771484492726669401","","","in","Indonesia","0","0","0","https://x.com/alamteGarr/status/1771484492726669401","931942638","alamteGarr"
"1771300387573977402","Fri Mar 22 22:18:16 +0000 2024","0","Pabrik dapat menjadi sumber polusi yang signifikan dan dapat merusak atmosfer. Emisi gas buang dari proses produksi pabrik limbah kimia dan debu industri adalah contoh polutan yang dapat mempengaruhi kualitas udara dan berdampak negatif pada lingkungan dan kesehatan manusia.","1771300387573977402","","","in","Indonesia","0","0","0","https://x.com/alamteGarrr/status/1771300387573977402","1435892311","alamteGarrr"
"1749071008827638066","Sun Jan 21 14:08:24 +0000 2024","0","Not to mention lingkungan hidup kek mana buat industri nikel. Persetan amdal mari kita buang limbah air asam tambang ke sungai ","1749071448390652346","","hunderwerr","in","JKT-Seoul aminin plis","0","1","0","https://x.com/hunderwerr/status/1749071448390652346","840930091","hunderwerr"
"1744649976607875269","Tue Jan 09 09:19:03 +0000 2024","83","Caleg-caleg di Jakarta Utara perlu inspirasi begini buat beresin kali-kali yang kotor dan bau. Ini masalah di hilir sementara di hulu masalah ya industri perumahan apartemen mall dll yang buang limbah ke sungai juga perlu diberesin. Belum ada janji kampanye yang begini.","1744649976607875269","","","in","Indonesia","0","5","24","https://x.com/mawakresna/status/1744649976607875269","871103989","mawakresna"
"1695681343181713700","Sun Aug 27 06:15:11 +0000 2023","281","JEPANG BUANG LIMBAH NUKLIR KE LAUT? Negara canggih yang teknologinya udah diakui dunia emang bisa ngelakuin hal sebodoh itu. Padahal industri kelautan adalah salah satu komoditas utama di jepang terutama ikan. Awal mula kejadian ini sebenarnya bermula dari kejadian gempa jepang https://t.co/3j5pXc4JWf","1695681343181713700","https://pbs.twimg.com/media/F4hFMPwbQAAhHaO.jpg","","in","","4","4","52","https://x.com/viiseriion/status/1695681343181713700","1141349075431780353","viiseriion"
"1695606678165835785","Sun Aug 27 01:18:29 +0000 2023","0","jujur melihat kasus polusi udara yang mostly itu akibat dari gas buang industri berbagai pencemaran karena beberapa industri yang tidak bertanggungjawab dan juga kasus pembuangan limbah nuklir yang kontroversial itu ","1695606678165835785","","","in","rant-","0","1","0","https://x.com/siczeu/status/1695606678165835785","1414607791","siczeu"
"1694682164372308395","Fri Aug 25 07:14:29 +0000 2023","0","@aparatmati kalo tetangga gue kayaknya lumayan terdidik sih ya. kalo polusi2 doang mah kayaknya ngerti. tp ttep bakar sampah. kadang gue ngerasa orang2 kayak gt tuh sm kayak industri nakal yg 'nebeng' buang limbah pas lagi banjir. meh sakalian kitu.","1694971494386794741","","aparatmati","in","bekasi","0","0","0","https://x.com/NabillaRsy/status/1694971494386794741","1057839758","NabillaRsy"
"1694746960367071432","Fri Aug 25 06:17:59 +0000 2023","3","@AgastyArcanA @yo2thok Konteks penting dalam hal ini. Sebagai air minum tentu tidak memenuhi standard tapi kalau dibuang ke alam bisa. Sama seperti air hasil pengolahan limbah industri atau septictank kalau buat minum beberapa mungkin tidak bisa. Kalau untuk buang ya bisa.","1694957273947545835","","AgastyArcanA","in","Kota Surabaya, Jawa Timur","0","2","1","https://x.com/Raditama0210/status/1694957273947545835","901174388661276672","Raditama0210"
"1694716064754749770","Thu Aug 24 14:19:30 +0000 2023","0","memang benar asap kendaraan yg terlalu banyak bikin polusi. TAPI yg paling jahat sebenernya ya industri industri ngebul 24 jam non stop &amp; buang limbah sembarangan. kenapa seakan penyumbang polusi terbesar adalah kendaraan pribadi. padahal masalah utamanya adalah KAPITALISME ‍️","1694716064754749770","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/jacknatorans/status/1694716064754749770","1476636809719279616","jacknatorans"
"1692436360110784600","Fri Aug 18 07:20:46 +0000 2023","1","Pak Anies Baswedan secara Tegas meminta adanya penegakan hukum yang lebih ketat terhadap pembuangan limbah industri yang berkontribusi pada buruknya kualitas udara. Keren pak ! Hukum emang harus ditegakkan biar yg buang limbah sembarangan jadi kapok! #AniesTegas @Munir_Timur","1692436360110784600","","","in","","0","0","0","https://x.com/Orang_dalam10/status/1692436360110784600","1688100146285043712","Orang_dalam10"
"1692436297602998377","Fri Aug 18 07:20:31 +0000 2023","1","Pak Anies Baswedan secara Tegas meminta adanya penegakan hukum yang lebih ketat terhadap pembuangan limbah industri yang berkontribusi pada buruknya kualitas udara. Keren pak ! Hukum emang harus ditegakkan biar yg buang limbah sembarangan jadi kapok! #AniesTegas @Munir_Timur","1692436297602998377","","","in","","0","0","0","https://x.com/manusiabia5/status/1692436297602998377","1688598494909726720","manusiabia5"
"1692338638829600992","Fri Aug 18 00:52:28 +0000 2023","0","Anies Baswedan secara Tegas meminta adanya penegakan hukum yang lebih ketat terhadap pembuangan limbah industri yang berkontribusi pada buruknya kualitas udara. Keren pak ! Hukum emang harus ditegakkan biar yg buang limbah sembarangan jadi kapok! #AniesTegas","1692338638829600992","","","in","Indonesia","0","0","0","https://x.com/risma_yanda/status/1692338638829600992","1688248511975047168","risma_yanda"
"1691308285998272513","Tue Aug 15 23:36:13 +0000 2023","0","@kikikipung @Bisniscom Dijepang jika ada pabrik buang limbah industri kena pajak tinggi. Oleh karena itu tiap industri berupaya maksimal utk mendaur ilang limbah industrinya Asap pabrik keluar sudah kondisi asap putih halus. Batu bara keluar menjadi bahan lain yg bisa dimanfaatkan","1691594672983171158","","kikikipung","in","","0","1","0","https://x.com/YukiElektrik/status/1691594672983171158","1468967787745841152","YukiElektrik"
"1691384108814094337","Tue Aug 15 18:41:15 +0000 2023","6","@greenshortalien @Junaedy_8906 @infomayaa @txtdrpemerintah Nah ini wkwk mau harga bensin dinaikin semahal apapun kalo industri masih buang limbah secara masif ya sama aja","1691520443403141120","","greenshortalien","in","","0","1","0","https://x.com/nikonvoltage/status/1691520443403141120","1487792141770555393","nikonvoltage"
"1691406545807183872","Tue Aug 15 11:08:39 +0000 2023","0","Dari benar atau enggaknya data ini Daerah Banten emang polusi Industri nya emang Gila... Coba aja cek pabrik2 disana kalo buang limbah gimana... ","1691406545807183872","","","in","Tanah Biru ","0","0","0","https://x.com/_nirbana_/status/1691406545807183872","1482921186061611010","_nirbana_"
"1690854883929530368","Mon Aug 14 01:37:57 +0000 2023","1","@lintang_ayoe Ribet amat hidup yakkk Padahal buang sampah sembarangan buang limbah industri ke sungai mencemari laut naik motor di trotoar adalah penghinaan terhadap hak-hak hidup orng lain ","1690900534793011200","","lintang_ayoe","in","","0","1","1","https://x.com/hellrmdn/status/1690900534793011200","57918341","hellrmdn"
"1689785636319027200","Fri Aug 11 17:58:35 +0000 2023","0","@TirtaPatriot Sumber air PAM tercemar limbah industri ? Gak ada tuntutan ke industri yg buang limbah ? Dibiarkan ? Konyol.","1690060157408149509","","TirtaPatriot","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/lontepolitik/status/1690060157408149509","1328559637126209536","lontepolitik"
"1688714715944595456","Tue Aug 08 00:52:17 +0000 2023","1","Ingetin juga itu industri yg buang limbah jangan ke sungai... Ingetin juga para petambak di danau jaga kebersihan Ingetin juga rakyat utk jgn buang sampah sembarangan apalagi ke sungai dan danau...","1688714715944595456","","","in"," -6.234944,106.815296","0","1","1","https://x.com/wcxsgj/status/1688714715944595456","8743472","wcxsgj"
"1687772947522674689","Mon Aug 07 01:07:27 +0000 2023","0","@sbmptnfess Teknik industri pura pura ga liat limbah b3 yg di hasilkan dan di buang tanpa suling sesuai standard w.h.o menimbulkan kerusakan dimana mana ","1688356144379760640","","sbmptnfess","in","","0","0","0","https://x.com/Gemakarunia/status/1688356144379760640","1660609321552740352","Gemakarunia"
"1676875353212723202","Fri Jul 07 09:19:54 +0000 2023","0","@txtdaribandung Pabrik dan Home industri sudah gampang banget buang limbah katanya perijinan mudah.. Transportasinya ga juara pemotor dan pe mobil makin juara..","1677246048576897024","","txtdaribandung","in","Kota Bandung, West Java","0","0","0","https://x.com/aadb6854feda4f0/status/1677246048576897024","3193347180","aadb6854feda4f0"
"1671886915279405057","Fri Jun 23 01:38:20 +0000 2023","0","@gibran_tweet Mas Walikota monggo bantaran kali Bengawan solo di benahi utk wisata..industri&amp;.pabrik2 diawasi ketat limbahnya..buang limbah berbahaya malam hari di sungai...","1672056461101498368","","gibran_tweet","in","","0","0","0","https://x.com/okinawa60112353/status/1672056461101498368","1652276557329891330","okinawa60112353"
"1667449259871051777","Sat Jun 10 21:01:37 +0000 2023","2","@sosmedkeras Namanya buang limbah industri itu hrus ssuai dgn baku mutu air. Pemerintah udah netapin ada standarnya Sbnernya bukan perkara warna saja tp BOD COD pH DO dll banyak Perusahaan yg ngawur buang limbahnya tutup aja sudah. Mikir kantong nya dia doang gak mkirin efek ekosistem","1667638169544818689","","sosmedkeras","in","","0","1","0","https://x.com/masmasdekcul/status/1667638169544818689","1563256429896552448","masmasdekcul"
"1662445618772717568","Sat May 27 15:29:52 +0000 2023","0","@lukewarmerss @FransAlosius @kegblgnunfaedh Di kabupaten nya juga banyak kok apalagi kawasan industri nya buang limbah di sungai. Kadang hari ini warna biru besok merah lusa hijau","1662481252044398593","","lukewarmerss","in","","0","0","0","https://x.com/Bluegraps/status/1662481252044398593","956753044930048001","Bluegraps"
"1656924547525017600","Sun May 14 19:49:01 +0000 2023","2","@0tk0il Jangan gt la kak. Mereka berhak menikmati alam. Kalau ada kesalahan ya ingatkan saja. Toh gak seekstrim yg ngebabat hutan buang limbah industri sembarangan dll","1657835425413861376","","0tk0il","in","Singapore","0","1","0","https://x.com/nickymuha/status/1657835425413861376","402917753","nickymuha"
"1653413734528987136","Wed May 03 08:00:28 +0000 2023","0","@liaraaaa6 Hadeuh teteh.. gangga itu di nilai kotor karna sungainya emg tercemar limbah selain sampah banyak jg perusahan/home industri yg buang limbah kimia kesana. Jelas jauh sama plara klo plara sampah organik sekitar darat saja air masih bagus.","1653670848858062848","","liaraaaa6","in","","0","1","0","https://x.com/si_ceka/status/1653670848858062848","1372143544358498309","si_ceka"
"1649367373256818688","Fri Apr 21 11:00:00 +0000 2023","0","CNN: Langkah Jepang buang air limbah PLTN Fukushima ke laut berpotensi matikan industri perikanan https://t.co/reyVP6gSGC https://t.co/eUkU2njoa3","1649367373256818688","https://pbs.twimg.com/media/FuNYW21aUAIVrTe.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1649367373256818688","3271146871","XHIndonesia"
"1640160663371923457","Mon Mar 27 01:15:49 +0000 2023","1","sejak dulu sudah seperti itu... fakta saya pernah budidaya vaname modal kecil 200san juta hanya dua siklus bagus hasilnya selebihnya dihajar limbah industri limbah perahu nelayan (sembrang buang oli bekas dan solar) rumah tangga luddeeesss...","1640160663371923457","","","in","","0","0","0","https://x.com/aisya93518677/status/1640160663371923457","1604261090409709568","aisya93518677"
"1636655272851832832","Sat Mar 18 02:56:32 +0000 2023","0","@Michaeladvt Tiap industri pasti ada sisi gelap dan oknum Medis negara maju misalnya juga pasti ada. Pabrik yang putih masih banyak Coba deh import beberapa karung Banyak juga yang rusak parah ga bisa dijual lagi Ini trik negara lain buang sampah dan itu mengakibatkan limbah di negara lain","1636924519259729920","","","in","","0","2","0","https://x.com/ShiamiTiffany/status/1636924519259729920","1535621190798430208","ShiamiTiffany"
"1636593289083383808","Fri Mar 17 05:00:21 +0000 2023","0","Dan lahan parkir kendaraan bermotor yang uang hasil pemungutannya entah lari kemana dan kesiapa. Ditutup batu dan semen jadi sulit diakses untuk pemeliharaan. Irigasi Tersier jadi muara drainase jadi tempat buang sampah dan limbah rumah tangga dan industri.","1636593289083383808","","","in","","0","0","0","https://x.com/vhrensyka/status/1636593289083383808","1595918037584347137","vhrensyka"
"1632970341537714178","Wed Mar 08 05:02:08 +0000 2023","1","@Yurissa_Samosir Masuk akal yg namanya kawasan industri sistem drainase harus arah ke depan nggak boleh air hujan dan limbah di buang belakang kanan kiri harusnya ini depo di periksa ada saluran pembuangan nggak arahnya kemana ","1633332247138013185","","Yurissa_Samosir","in","","0","1","0","https://x.com/TerongU72356816/status/1633332247138013185","1181874175129968641","TerongU72356816"
"1631764288711868420","Sat Mar 04 07:30:37 +0000 2023","24","@sucreroses_ Tambahan : 5. Pengelolaan limbah industri tersistem dan ketat banget. Jadi gk buang limbah ke sungai","1631920063275241472","","rosee_verre","in","Kota Mojokerto, Jawa Timur","0","0","0","https://x.com/rosee_verre/status/1631920063275241472","943854239566086144","rosee_verre"
"1555886436443795456","Sun Aug 07 09:55:23 +0000 2022","0","@pikiran_rakyat Pabrik ini pasti tidak terletak di kawasan industri. Kl di dalam kawasan industri ga mungkin lepas pantau. Pasti selalu disorot. Ga bisa lengah apalagi sampai pihak perusahaan tidak mengolah limbah B3 nya sendiri lalu seenaknya aja buang limbah beginian ke sungai. Bahaya.","1556217432066252801","","pikiran_rakyat","in","Indonesia","0","1","0","https://x.com/shda_agatha_/status/1556217432066252801","966143130","shda_agatha_"
"1555789684952879104","Sat Aug 06 09:33:18 +0000 2022","4","@sbyfess aku yg dari daerah kepulauan kecil &amp; saat itu masih terpencil (sampe' skrg masih sih) syok pas pertama dtg ke sby udaranya bau bgt antara campuran polusi &amp; parit seminggu mabok kok bisa org buang limbah industri ke sungaismentara di desaku udara masih seger bersih nan wangi","1555849488475951104","","sbyfess","in","🇮🇩🇸🇩","0","0","0","https://x.com/laayyiinn/status/1555849488475951104","1555211930519760896","laayyiinn"
"1544049014513049602","Mon Jul 04 20:02:26 +0000 2022","1","Buang Limbah B3 ke Sungai Besar PT Sotoria Aneka Industri Pasuruan Dilaporkan #hukrim https://t.co/Zi3qMlOiRi","1544049014513049602","","","in","","0","0","0","https://x.com/PortalSDAdotcom/status/1544049014513049602","1441280439251980300","PortalSDAdotcom"
"1543878798340280320","Mon Jul 04 08:46:04 +0000 2022","0","Buang Limbah B3 ke Sungai Besar PT Sotoria Aneka Industri Pasuruan Dilaporkan. Pasuruan (https://t.co/ksziGGG4m3) Limbah bahan berbahaya dan beracun (B3) milik pabrik infus Storia Grup https://t.co/N0giLQ3d2x #jatim #limbah #lingkungan #pasuruan #ptsatoriaanekaindustri","1543878798340280320","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1543878798340280320","21287066","beritajatimcom"
"1538433163617349632","Mon Jun 20 11:20:01 +0000 2022","2","@MalaKlose @ryashp_ @gombang Limbah uap dan pembakaran batubara di buang tengah malem sampe subuh coba aja bang nongkrong di kawasan industri tekstil jam 3 pagi.","1538844112396222464","","MalaKlose","in","Alam dunia","0","0","1","https://x.com/Cheroinz/status/1538844112396222464","230769438","Cheroinz"
